ID,IncomeLevel,UrbanType,EducationLevel,CrimeLevel,RegionCode,medIncome,PctUnemployed,PctFam2Par,PctPopUnderPov,ViolentCrimesPerPop
1823,2,1,3,3,3,0.11,0.87,,0.85,0.23
1824,2,1,3,1,,0.15,,0.56,0.48,0.41
1825,1,3,1,,2,0.69,0.16,,0.07,
1826,2,3,,3,1,0.16,0.34,0.57,0.47,0.18
1827,1,3,1,4,2,0.61,,0.78,0.04,0.02
1828,1,3,,2,4,0.55,0.09,0.82,0.07,0.09
1829,1,3,1,4,6,0.74,,0.75,0.16,0.05
1830,4,3,3,4,,0.25,0.4,0.7,0.46,
1831,,1,2,4,5,0.24,0.45,0.77,0.42,
1832,2,1,3,1,4,0.14,0.48,0.23,0.54,0.81
1833,1,3,1,4,2,0.81,0.13,0.92,0.02,0.04
1834,4,3,3,4,1,0.3,0.22,0.73,0.19,
1835,,3,1,,2,0.51,0.38,0.81,0.12,
1836,4,3,2,1,2,0.25,0.76,,0.49,0.65
1837,2,3,2,1,4,0.1,0.63,0.05,0.7,0.86
1838,2,1,3,2,5,0.2,0.34,0.63,0.31,0.12
1839,4,3,1,1,5,0.23,0.45,0.51,0.42,
1840,,,3,3,2,0.41,0.31,0.54,0.13,0.16
1841,2,3,3,3,1,0.19,0.53,,0.47,0.18
1842,2,3,3,,3,0.16,0.5,0.35,0.54,0.16
1843,2,1,3,3,4,0.14,0.41,0.24,0.69,0.24
1844,4,3,3,1,3,0.24,0.46,0.57,0.42,0.44
1845,1,3,1,4,2,0.78,0.2,0.92,0.04,0.06
1846,3,3,3,3,2,0.44,0.29,0.69,0.12,0.16
1847,1,3,1,,5,,0.14,0.75,0.11,0.08
1848,2,3,2,1,2,0.17,1.0,0.0,0.7,1.0
1849,3,3,3,2,5,0.4,0.35,0.79,0.19,0.14
1850,2,3,,1,4,0.16,0.55,,0.54,0.55
1851,4,3,,2,3,0.32,0.43,0.69,0.26,0.13
1852,1,,1,3,,0.52,,0.56,0.15,
1853,4,1,3,3,4,0.24,0.27,0.55,0.29,
1854,4,3,1,,1,0.23,0.29,0.64,0.38,0.05
1855,1,3,1,3,5,0.54,0.25,0.8,0.19,0.16
1856,2,3,3,2,4,0.15,0.52,0.48,0.5,0.09
1857,,1,3,3,4,,0.6,0.46,0.43,0.17
1858,2,1,1,2,4,,0.52,,0.82,0.15
1859,2,1,1,2,1,0.18,0.4,0.62,0.47,0.14
1860,4,3,3,1,1,0.25,0.49,0.37,0.42,0.34
1861,,1,1,3,4,0.23,0.3,0.47,0.34,0.27
1862,3,3,3,3,5,0.37,0.26,0.78,0.2,0.17
1863,2,1,3,3,4,0.18,0.44,0.46,0.49,
1864,2,1,,,1,0.15,0.33,0.71,0.35,0.07
1865,1,1,1,4,2,0.82,0.09,0.96,0.05,0.02
1866,4,3,1,1,4,0.24,0.25,,,0.95
1867,4,1,2,2,5,0.21,0.4,0.67,,
1868,2,1,2,4,2,0.15,0.61,0.5,0.27,0.03
1869,3,,1,4,1,0.34,0.2,0.75,0.18,0.03
1870,,3,3,3,2,0.25,0.47,,,0.19
1871,2,1,1,1,5,0.17,0.7,0.59,0.73,0.34
1872,1,3,1,2,2,0.53,0.16,0.82,0.07,0.11
1873,4,3,1,,4,0.22,0.3,0.32,,0.53
1874,4,3,3,4,4,0.29,0.08,0.67,0.12,0.04
1875,3,1,3,3,2,0.37,0.31,0.59,0.19,0.21
1876,3,3,3,1,6,0.47,0.33,,0.2,0.37
1877,3,3,3,3,,0.48,0.28,0.66,,0.18
1878,,3,2,2,,0.21,0.48,0.46,0.36,0.15
1879,2,3,2,1,2,0.17,1.0,0.14,0.73,0.88
1880,2,1,3,3,3,0.07,0.77,0.13,,
1881,3,3,3,3,2,0.4,0.42,0.6,,0.22
1882,1,3,1,4,2,0.52,0.32,0.78,0.07,0.06
1883,1,3,1,2,2,0.56,0.28,0.75,0.11,0.08
1884,1,3,1,2,,,0.22,0.68,0.13,0.11
1885,1,3,1,1,6,0.52,0.22,,0.16,0.38
1886,1,3,,2,2,0.66,0.09,0.85,,0.08
1887,3,3,1,3,4,0.33,0.23,0.68,0.25,
1888,4,3,2,1,6,0.28,0.67,0.59,0.39,0.36
1889,4,1,2,2,1,0.22,0.47,0.61,0.37,0.09
1890,2,1,3,2,5,0.2,0.43,,0.51,0.1
1891,4,1,3,4,4,0.21,0.18,0.68,0.23,0.05
1892,3,3,1,3,,0.33,,0.6,0.35,0.23
1893,3,3,1,2,2,,0.44,0.61,0.17,0.15
1894,2,3,2,3,1,,0.57,0.47,0.44,0.3
1895,3,3,3,4,2,0.47,0.3,0.77,0.1,0.03
1896,3,3,,3,1,0.35,,,0.22,0.19
1897,3,3,1,4,2,,0.25,0.74,0.07,0.04
1898,1,3,1,2,2,0.7,0.31,0.83,0.05,0.15
1899,4,1,3,,1,0.3,0.17,0.66,0.22,0.01
1900,1,3,1,2,6,0.53,0.15,0.99,0.07,0.08
1901,3,3,3,1,4,0.34,0.31,0.71,0.29,0.5
1902,4,3,3,3,5,0.28,0.32,0.67,0.21,
1903,3,1,3,3,6,0.41,0.54,0.7,0.16,0.16
1904,3,3,1,3,6,0.34,0.23,0.45,0.22,0.22
1905,1,3,1,2,5,,0.17,0.77,0.08,0.08
1906,,3,3,,4,,0.35,0.66,0.14,0.14
1907,3,3,1,4,,0.4,0.32,0.79,0.19,0.05
1908,2,,3,1,4,,0.54,0.21,,0.41
1909,4,,1,2,2,0.22,0.35,0.46,0.39,0.09
1910,3,3,2,3,2,0.33,0.76,0.55,0.24,
1911,3,3,3,,6,0.34,,0.57,0.49,0.67
1912,3,3,1,4,1,0.49,0.19,0.8,0.09,0.05
1913,4,1,3,3,1,0.23,0.41,0.53,0.39,0.17
1914,,1,1,3,6,0.45,,0.7,,0.29
1915,2,3,3,1,4,0.16,0.35,,0.26,0.54
1916,1,3,1,,2,0.65,0.22,0.91,0.05,0.1
1917,4,3,2,1,6,0.25,0.79,0.57,0.56,0.63
1918,4,1,,3,4,0.32,0.19,,0.21,0.2
1919,2,1,3,3,5,0.1,0.64,0.55,,0.29
1920,3,,3,3,2,0.35,0.46,0.51,0.3,0.27
1921,2,3,2,2,5,0.2,0.54,0.63,0.57,0.13
1922,3,3,3,3,6,0.48,0.47,0.71,,0.16
1923,,,1,3,6,0.36,0.26,0.52,0.33,0.32
1924,1,3,1,2,6,0.73,0.21,,0.08,
1925,1,3,1,,6,0.74,0.2,0.79,0.1,0.13
1926,4,1,3,3,6,0.22,0.98,0.56,,0.29
1927,4,3,2,2,1,0.3,0.28,0.62,0.15,0.09
1928,1,3,1,2,2,0.56,0.18,0.82,0.06,0.08
1929,3,,3,3,1,,0.28,0.58,0.16,0.17
1930,3,,1,3,1,0.39,,0.61,0.1,0.17
1931,,1,1,,2,0.84,0.11,0.94,,
1932,3,3,3,2,2,0.33,,0.64,0.18,0.12
1933,1,2,1,,,1.0,0.22,0.99,0.0,
1934,1,3,1,4,2,0.58,0.06,0.89,,0.03
1935,3,3,,2,,0.33,0.29,0.77,0.08,
1936,4,1,3,,1,0.28,,0.68,0.19,0.04
1937,2,3,2,4,,0.19,0.47,,0.11,0.04
1938,4,1,,4,2,0.22,0.58,0.66,0.28,0.06
1939,4,1,3,3,5,0.21,0.49,0.66,0.35,0.2
1940,2,1,1,2,2,,0.39,,0.53,0.08
1941,2,3,1,1,4,0.2,0.47,0.41,,0.56
1942,3,3,1,2,6,0.44,,0.6,0.17,
1943,4,1,3,,,0.32,0.29,0.57,0.28,0.12
1944,,3,2,3,5,0.13,0.43,0.51,,0.16
1945,1,3,1,,6,0.56,0.12,0.71,0.1,0.16
1946,3,3,1,2,4,0.38,0.23,0.66,0.22,0.15
1947,3,3,3,3,6,0.49,0.34,0.67,0.29,0.2
1948,2,1,1,4,6,0.2,0.38,0.42,0.46,0.06
1949,1,1,,3,2,0.89,0.06,0.94,0.03,
1950,4,3,3,3,1,0.24,0.38,0.44,,0.23
1951,3,2,3,,2,0.41,0.42,0.73,0.11,0.18
1952,1,3,1,3,6,,0.17,0.79,0.08,0.26
1953,1,3,,2,,0.6,0.18,0.79,0.1,0.11
1954,2,1,,4,1,0.16,0.75,0.64,0.5,0.04
1955,3,3,1,1,6,0.36,0.34,0.55,0.35,0.48
1956,1,3,,4,2,0.64,0.3,0.91,0.05,0.03
1957,4,3,,3,4,0.23,0.22,0.49,0.31,0.3
1958,,3,1,1,4,,0.31,0.42,0.38,1.0
1959,4,3,3,1,4,0.22,0.38,0.7,0.3,0.34
1960,,3,3,,4,0.3,0.12,,,0.1
1961,2,1,3,4,1,,0.35,0.67,,0.02
1962,3,3,1,4,1,0.4,0.27,0.56,,0.02
1963,4,3,2,3,6,,0.5,0.57,0.44,0.32
1964,4,3,1,1,2,0.26,0.44,0.2,0.38,0.45
1965,3,3,1,1,2,0.38,0.47,0.29,0.3,0.6
1966,4,,1,1,1,0.29,0.33,0.46,0.32,0.69
1967,,3,1,3,6,0.52,0.19,0.58,0.21,0.3
1968,1,2,1,4,,,0.32,0.92,0.01,0.04
1969,3,3,1,3,2,0.42,0.37,0.43,0.25,0.19
1970,3,3,1,1,6,0.36,0.38,,0.33,0.75
1971,4,3,3,1,4,0.25,0.28,0.55,0.24,0.53
1972,4,3,1,3,4,0.3,0.34,0.6,0.33,0.22
1973,3,3,1,3,6,,0.27,0.64,0.23,0.3
1974,3,3,3,4,1,0.42,,0.78,0.07,0.04
1975,4,1,3,1,4,0.21,0.24,,,0.52
1976,3,3,1,,6,,0.17,0.6,0.14,0.09
1977,1,3,1,2,2,0.52,0.25,0.75,0.11,0.08
1978,4,3,1,3,4,0.22,0.4,,,0.25
1979,1,3,1,,2,0.69,0.3,0.84,0.05,0.04
1980,3,3,3,3,2,0.48,0.31,0.63,0.16,
1981,3,3,3,3,2,0.34,0.58,0.58,0.21,0.28
1982,1,3,1,4,2,0.5,0.2,0.78,0.1,0.07
1983,3,3,1,,2,0.42,,0.85,0.11,0.03
1984,4,3,2,1,4,0.24,0.39,0.44,0.31,0.56
1985,3,3,1,2,1,,0.26,0.77,0.08,0.14
1986,2,1,3,2,4,0.15,0.27,0.48,0.45,0.14
1987,1,3,1,4,,0.58,0.2,0.84,0.06,0.02
1988,3,1,3,4,2,0.42,0.38,0.84,0.13,0.04
1989,2,,3,3,,0.12,,0.18,0.76,0.19
1990,3,3,1,2,4,0.42,0.12,0.63,0.16,0.09
1991,4,,,1,6,0.28,0.24,0.66,0.32,0.45
1992,4,,3,3,2,,0.5,0.42,,0.23
1993,3,,,3,2,0.44,0.37,0.64,0.16,0.19
1994,,3,3,1,,0.4,0.47,0.61,0.35,0.48
